Sample ID,Group,Island,Ocean,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U
1659,Azores,Sao Miguel,Atlantic,37.731,-25.5172,46.33967346,2.726235904,9.80218287,11.1946708,0.168414917,15.1893618,11.00817252,1.89905386,1.202874923,0.345924815,28.4084431,473.5321797,220.3621866,40.76496762,315.1739967,31.73354696,68.85878537,34.92422766,7.516687315,1.685742661,0.228395509,5.636590768,0.744154616,3.784572097,0.98690526
1660,Azores,Sao Miguel,Atlantic,37.8497,-25.193,47.74941035,2.613344567,9.007130063,11.2807548,0.160134801,15.31156441,10.54600099,1.792096482,1.079501264,0.357245023,26.28475837,357.5397248,203.720435,33.93809725,263.50514,28.48118549,62.04558024,32.48243803,7.310561274,1.866567179,0.266466701,5.289628806,1.080027581,3.475772163,0.886089545
1661,Azores,Sao Miguel,Atlantic,37.7893,-25.6791,46.57462337,2.675976953,10.56007941,10.69309094,0.160903239,14.51242833,11.41232673,2.044068097,0.842634049,0.409504398,22.44888496,475.3609064,166.2673501,37.67224805,317.1163486,25.34032708,54.59605797,28.33934173,6.343726748,1.477795863,0.20751815,4.124277974,0.751913804,2.805649208,0.792430518
1662,Azores,Sao Miguel,Atlantic,37.7611,-25.5159,46.98437856,2.67650145,9.806550244,10.92813823,0.157253949,14.82871512,10.98724138,1.887174209,1.242855154,0.378570823,38.91618587,417.6253876,202.4757214,36.47150479,372.6750134,33.98468916,69.94666561,32.91570451,7.05099548,1.67099371,0.232715604,5.740442844,1.383537121,4.095875134,1.023317713
1663,Azores,Sao Miguel,Atlantic,37.7244,-25.4566,46.26300991,2.885905837,10.07589316,11.00657334,0.163449584,14.93443928,10.45006414,2.174710934,1.160868735,0.731852028,36.13845907,612.6052936,244.2510321,46.31839982,401.2331589,39.48875544,85.93304305,42.95937073,8.925275724,1.762849041,0.244275085,5.902257081,1.526319935,3.988074156,1.05388977
1664,Azores,Sao Miguel,Atlantic,37.8051,-25.7905,46.76353812,2.545359696,10.67911131,10.36123647,0.15754578,14.05889602,12.11796274,1.903268947,0.857784712,0.432496493,20.29190184,544.0437607,159.4534717,37.87063295,330.9823676,30.58978208,58.25609278,30.29022506,6.339706143,1.459069386,0.200618125,3.904541598,1.219971517,2.444048703,0.65102617
1665,Azores,Sao Miguel,Atlantic,37.8055,-25.7887,46.69498517,2.718086304,10.67491834,10.39686379,0.163647577,14.10691701,11.58821976,2.090507217,1.026121257,0.420541499,19.28408299,489.5065559,181.6993757,42.58215744,312.9342183,28.1316182,69.50679354,30.71943432,6.228028378,1.448263115,0.205307279,4.397208155,1.529394099,2.941819457,0.806447332
1667,Azores,Sao Miguel,Atlantic,37.7653,-25.1584,47.8181653,2.479733164,10.012169,11.10971797,0.155187143,15.07541704,9.885878483,1.765603342,1.249765059,0.339679734,30.80026729,340.7312833,207.0844713,39.47596067,314.7077674,29.93230636,71.6096678,32.22674603,6.605534158,1.868293934,0.271446243,5.012653234,2.103255171,3.658795351,0.749242883
1669,Azores,Sao Miguel,Atlantic,37.7136,-25.4963,47.99633547,2.554569236,10.85128528,10.06588432,0.149550074,13.65985862,9.759460116,2.321003863,2.015548898,0.4564832,41.17003787,562.1738086,246.2447423,46.19485222,608.6390068,39.94739749,92.75226385,39.84001047,7.466529132,1.591849398,0.224513573,5.805908489,2.817837472,4.263930923,1.076462661
1670,Azores,Sao Miguel,Atlantic,37.7671,-25.5645,45.98806611,3.076849169,9.238863742,11.38017151,0.157807296,15.44483259,11.61074944,1.624948589,1.032571867,0.332155985,25.9844909,435.942852,208.0973742,35.88625145,264.8129811,29.49555816,74.60850872,34.96261883,7.106397651,1.608769376,0.223032473,5.447887588,1.906980689,3.015629176,0.737761226
1671,Azores,Sao Miguel,Atlantic,37.7999,-25.648,46.04165228,2.883097222,9.740750772,11.20205928,0.156606021,15.19846027,11.50079399,1.910188026,0.851992057,0.39164151,21.39156812,474.1270883,190.4201412,44.72466946,345.2784826,33.9877651,68.50055248,30.78754438,6.408483286,1.485692851,0.201339322,4.64398085,1.546329188,3.245375617,0.836719209
1672,Azores,Sao Miguel,Atlantic,37.7852,-25.6763,46.15329656,2.659428322,10.62468515,10.81558653,0.165511534,14.67329842,11.44704414,1.936790808,0.988412399,0.41255474,22.6964659,491.7289312,175.5374239,41.49105446,363.0908432,27.59949846,64.57685892,29.78535501,6.281727199,1.504053419,0.207839274,4.219987844,1.512931107,2.891205651,0.789900931
1674,Azores,Sao Miguel,Atlantic,37.8189,-25.5424,47.38350746,2.603513238,10.57102403,10.43942412,0.151545546,14.16324205,10.36985303,2.211092898,1.630164696,0.360589426,26.3861761,406.3318249,214.414812,41.14870852,319.4274816,30.58137915,70.08195192,31.19548338,6.341550556,1.530220267,0.212642851,5.208251701,2.502440312,4.008557165,1.063582899
1716,Azores,Sao Miguel,Atlantic,37.516,-25.516,47.21073992,2.573938864,10.67281918,10.53225751,0.163742903,14.28848277,10.64860419,2.143039729,1.227569301,0.402369938,27.17250628,569.1685949,229.1428278,49.32779107,333.4412101,32.80861534,69.2804131,34.01550011,6.818925645,1.510758396,0.206521908,5.409066419,1.497746631,3.541529002,1.014842512
1718,Azores,Sao Miguel,Atlantic,37.516,-25.516,47.4167896,2.664780465,10.46361307,10.2444808,0.158889637,13.89888697,11.250859,2.152848471,1.183674945,0.427021974,28.98191521,540.9959603,231.0497897,45.10854388,384.2616993,31.76364706,66.4158526,33.65072666,6.847527527,1.532179835,0.211422816,4.889321368,1.528047751,3.393827614,0.920343667
1720,Azores,Sao Miguel,Atlantic,37.516,-25.516,47.12485212,2.731257441,10.26781764,10.15489641,0.162864132,13.78329988,11.95788802,2.098214087,1.155721219,0.435489155,26.3244573,537.4592664,200.0849024,47.04246267,316.8124175,30.98682605,66.17145557,33.10013022,6.741543653,1.408991454,0.195955858,5.123726242,1.376665678,3.223094897,0.947138365
1722,Azores,Sao Miguel,Atlantic,37.798,-25.701,47.45593782,2.149934547,10.99544747,10.06454572,0.156628593,13.65812734,11.78291039,2.301122817,0.982191905,0.341631967,27.89293109,446.3251104,149.6194278,34.24369562,343.6476972,23.5053107,48.70993783,25.07396794,5.533479308,1.604026525,0.223274721,3.741428793,1.559747689,2.788966756,0.74521666
1723,Azores,Sao Miguel,Atlantic,37.75,-25.71,46.55000821,2.688638188,10.01489338,11.02685169,0.159191428,14.96438339,11.37466816,1.937276352,0.791377909,0.388223125,16.65193511,462.2950483,155.4765251,33.69821248,264.3820139,22.6519703,48.22510092,25.41738381,5.500285259,1.344237902,0.190108489,4.112100166,1.437857225,2.703551046,0.795391408
1724,Azores,Sao Miguel,Atlantic,37.866,-25.938,47.06656827,2.579520713,11.59310485,9.884090245,0.166905116,13.41043006,11.04009112,2.38820884,1.282399287,0.446051926,26.39830611,578.9701157,241.0347286,44.46871672,374.1612471,33.96721206,70.15760744,35.73202382,7.428538892,1.658744765,0.226290133,5.594258356,1.903991188,3.538123605,1.055813295
1726,Azores,Sao Miguel,Atlantic,37.539,-25.49,46.11725602,2.826533285,10.08587067,10.7613524,0.167874632,14.59958359,11.86909535,1.913679249,1.070534384,0.467796538,23.82350037,521.130602,177.3811369,38.26594434,304.1071036,28.62483048,61.12306606,31.56930311,6.600037361,1.46723643,0.193898162,4.84534109,1.405002804,2.925153522,0.776621464
1727,Azores,Sao Miguel,Atlantic,37.54,-25.492,45.86964123,2.84621313,10.52354345,10.76284427,0.173969666,14.6065652,11.16137319,2.031143399,1.419119149,0.472133896,31.95321516,528.5828027,224.3222814,44.37365243,344.935347,33.22088927,70.74187609,35.21418766,7.111260618,1.553794592,0.215289313,5.897318189,1.826089213,3.574235135,1.011867568
1728,Azores,Sao Miguel,Atlantic,37.534,-25.485,46.49109622,2.775459436,10.14234815,10.86000963,0.166647663,14.73837511,11.18115734,2.071891651,0.929844999,0.509200833,23.92541686,589.619517,182.9987461,41.5534968,357.2072346,29.87019346,63.46185857,33.04463062,6.819297574,1.480171749,0.205940125,4.48634379,1.315701808,2.934820297,0.766247327
1729,Azores,Sao Miguel,Atlantic,37.75,-25.71,47.39629456,2.60878201,9.952365378,10.51761791,0.140581285,14.26943998,11.99848666,1.702208717,0.991513868,0.322084123,18.6325289,425.6301035,132.6829172,30.29827679,276.1464649,24.433007,55.50904399,26.88931204,5.860024278,1.311099779,0.188808467,4.093119797,1.392915034,2.443974126,0.74352335
1731,Azores,Sao Miguel,Atlantic,37.515,-25.513,46.54521659,2.714224788,11.03146995,10.34589869,0.165288512,14.04376277,11.32470964,2.063081113,1.233483568,0.399818812,29.35362942,560.2193725,181.1235706,41.23512298,378.8970257,29.57824505,61.08421778,30.83148695,6.384739464,1.459908639,0.201981735,4.448286629,1.608871246,3.199739746,0.829511188
1752,Azores,Sao Miguel,Atlantic,37.8591,-25.8552,47.13235254,2.476340401,10.86462495,10.42267574,0.161714688,14.14754763,10.60041722,2.331825425,1.224831929,0.489932771,28.89705546,580.0405097,249.5835003,59.4461291,383.4883785,36.57518299,77.56904762,39.155055,7.612589273,1.653967549,0.243202885,5.975195032,2.085303138,3.949077549,1.092908954
1753,Azores,Sao Miguel,Atlantic,37.8036,-25.8036,45.68902711,2.622708521,9.841609305,11.01518441,0.164665437,14.94911358,12.30348485,2.128150222,0.758171089,0.407791523,24.52147652,537.2369518,179.9276747,42.6645858,293.4450521,24.6339497,53.58732897,28.2104682,5.97412219,1.395762798,0.205323518,4.292291872,1.476432373,2.623065846,0.745005864
1754,Azores,Sao Miguel,Atlantic,37.8015,-25.7931,46.50499346,2.493151105,10.47563078,10.45361896,0.159175057,14.18302713,12.44422039,1.912457194,0.849730798,0.408321968,21.24247661,527.7584367,167.6242745,39.79886459,273.9188567,24.67370323,55.3275036,29.98428886,6.314403824,1.46254316,0.210121231,4.156405421,1.28344104,2.314153353,0.662085449
1755,Azores,Sao Miguel,Atlantic,37.8228,-25.7373,46.52031254,2.606836595,10.29152578,10.69859441,0.157440422,14.52071836,11.7563428,1.98764172,0.953876713,0.386571089,22.29663811,507.6000059,182.1068942,43.70785959,318.6477815,25.50499859,55.70042754,28.91143263,6.010461444,1.437202652,0.209459617,4.331464207,1.488198663,2.683509895,0.759399644
1757,Azores,Sao Miguel,Atlantic,37.8117,-25.631,46.81301169,2.555329244,10.29693302,10.89367846,0.168424947,14.78372865,10.4911215,2.082886848,1.373011791,0.397240304,39.73849727,550.0589891,240.8701842,55.1198691,398.4358212,33.00208975,71.4773143,35.53585225,7.13326041,1.682311391,0.242075333,5.804611786,2.08734473,4.028557704,1.118652277
1758,Azores,Sao Miguel,Atlantic,37.7511,-25.6208,46.37732654,2.790502958,9.700263297,11.25460234,0.160185943,15.27395289,10.81878198,1.968579859,1.155018247,0.371670676,29.87307301,521.1744712,226.9074967,46.99862285,319.4088504,28.39165039,63.80010778,34.30627008,7.110009988,1.679147591,0.24018695,5.607034864,1.771136895,3.040058158,0.844499904
1759,Azores,Sao Miguel,Atlantic,37.7456,-25.6073,46.57681153,2.622430838,9.874188272,11.30818222,0.158757015,15.34347573,10.34482022,2.03827365,1.178161096,0.41971989,26.49900968,539.5627619,231.0246758,47.79494899,346.9827451,31.62816315,69.7276467,37.07537738,7.633176064,1.739374645,0.253483642,5.825133371,2.051590038,3.132860713,0.86449874
1761,Azores,Sao Miguel,Atlantic,37.834,-25.6568,46.51528273,2.769552755,9.874261101,11.11011543,0.161236059,15.07763996,10.75763733,1.936314508,1.285602807,0.379747291,35.54009766,511.5397159,252.3240128,45.58829502,317.0747954,32.64088364,72.12415162,36.90912824,7.638508081,1.752386547,0.251047659,6.306886767,2.165310669,3.358090088,0.88697437
1767,Azores,Sao Miguel,Atlantic,37.8136,-25.4265,46.13181701,2.883469148,8.697623695,11.88563996,0.155780404,16.12598053,11.09825894,1.513614509,0.936018984,0.45439467,23.67790122,500.6913896,178.0871065,32.59084392,305.4995127,25.97562188,58.10026394,32.33488889,5.345890208,1.463453977,0.213813714,4.708277757,1.805041411,2.776315448,0.751201252
1780,Azores,Sao Miguel,Atlantic,37.789,-25.648,46.07023934,2.722693865,9.375421346,11.33592189,0.160725058,15.38180143,12.16403891,1.466018923,0.901245668,0.316747023,26.13755152,412.860828,189.5533138,31.5755872,274.0725471,23.8910301,50.4998548,26.59545516,5.732270699,1.372522524,0.187963221,4.349664956,1.055713324,2.81775362,0.763465391
1781,Azores,Sao Miguel,Atlantic,37.786,-25.735,45.89907928,2.578515552,9.823256221,11.17360897,0.162164744,15.16520092,11.8830029,1.845943181,0.954163579,0.402062407,20.00366531,510.7774089,144.2945481,33.71236593,294.4246367,25.9779883,54.64611024,29.0881465,6.286792687,1.442947427,0.201268131,4.539193995,1.304010976,2.598453297,0.724883613
1783,Azores,Sao Miguel,Atlantic,37.765,-25.163,48.11195084,2.48545922,9.373740249,11.20600099,0.145134447,15.20631024,10.03076267,1.796785819,1.216805264,0.315901367,31.98835791,374.1736125,232.9214397,36.14537064,281.4506954,34.67828098,66.32938299,32.31709078,6.596437436,2.009731731,0.289895449,5.592038361,2.041633522,4.036123379,0.918979619
3080,Azores,Sao Miguel,Atlantic,37.82,-25.739,46.94629171,2.532664276,10.65713491,10.50290886,0.162271078,14.25006108,11.43426423,2.02057036,0.993873058,0.391032023,19.58480723,485.5318074,137.2442926,32.01393236,293.2650559,24.71965229,52.1403724,27.48046826,6.093488019,1.482348617,0.20354522,4.419714425,1.510802848,2.75598805,0.837926902
3095,Azores,Sao Miguel,Atlantic,37.516,-25.516,47.2525346,2.586934614,10.54280341,10.51940521,0.157054736,14.27645691,10.78488254,2.176300918,1.167809003,0.400786522,25.276541,560.2495409,224.7894436,48.35003636,336.1970837,32.57817817,68.97229681,33.92502381,6.864161334,1.504825249,0.205327104,5.422904509,1.446064611,3.548273788,0.985834797
3097,Azores,Sao Miguel,Atlantic,37.516,-25.516,46.67987526,2.738956898,10.70149028,10.3791909,0.163961977,14.08098592,11.64351965,2.028187992,1.061218518,0.384378361,25.81071722,569.1108598,204.1725728,47.69946371,382.1049287,33.31683362,68.13940789,33.17059433,6.569872616,1.424485258,0.198994639,4.530204604,1.643517526,3.499198942,0.950770515
3098,Azores,Sao Miguel,Atlantic,37.8,-25.5,47.25984241,2.465398852,10.91212848,10.39053753,0.161778025,14.10040186,10.56434835,2.253244308,1.23524271,0.507451059,31.68702106,601.0603065,259.0024925,51.87719415,368.8529525,38.6263454,86.09657045,37.55068172,7.22700367,1.518619658,0.212139831,5.266678059,2.037346778,4.154589675,1.094111478
3126,Azores,Sao Miguel,Atlantic,37.797,-25.7,46.6688561,2.642941967,10.136684,10.71291307,0.157442592,14.54141146,11.69642684,1.891682809,1.004992461,0.422789932,24.75749793,529.5529667,186.31523,39.15614649,327.4612382,28.00462087,57.86076763,29.04590633,5.880226195,1.300646702,0.18044981,3.95089592,1.35344455,3.023627953,0.744150233
3138,Azores,Sao Miguel,Atlantic,37.516,-25.516,47.12008063,2.487194021,10.81594302,10.46776624,0.163412652,14.20434496,10.61447114,2.212515362,1.250139982,0.51357102,32.24635327,605.9077222,261.7927048,51.99791454,369.1463675,38.7910536,86.8637244,37.47048013,7.267783693,1.516463582,0.210873051,5.263849202,1.885949816,4.12929293,1.119193287
3141,Azores,Sao Miguel,Atlantic,37.533,-25.483,47.04653911,2.66226973,10.18220767,10.66787124,0.163457921,14.47394807,11.0626902,1.904095232,1.103597513,0.586722729,27.61418578,606.3347303,204.3635316,40.68674453,427.7507522,33.33039411,69.80957111,36.98924693,7.479835568,1.577025079,0.215755534,4.29542452,1.611060145,3.123406729,0.824323954
3167,Azores,Sao Miguel,Atlantic,37.83445,-25.76611,47.31428709,2.443734598,10.85063708,10.40975819,0.16420708,14.12390886,10.52292746,2.279716673,1.241048996,0.505341303,28.33469366,590.1647657,230.7147054,51.81856896,365.8895454,39.9049326,78.83139084,37.44111103,7.27452388,1.559893078,0.215695699,5.412581923,1.619106278,4.07342364,1.071799337
3168,Azores,Sao Miguel,Atlantic,37.89106,-25.80595,46.37690633,2.70602008,9.948283832,10.88298361,0.167068011,14.77239663,11.00956171,2.442462126,1.030809405,0.532247993,21.52673708,572.4092514,168.0302932,37.84339497,369.8741405,30.23062844,62.54832609,32.83401812,7.060450625,1.524803523,0.192916798,4.070492837,0.996266047,2.744622329,0.71633633
3169,Azores,Sao Miguel,Atlantic,37.90007,-25.78657,45.93079303,2.897908862,9.066094779,11.64347465,0.164744423,15.79942439,11.19642228,1.77355987,0.863967795,0.546165977,18.41763921,544.8706922,148.1907274,33.0864269,298.2071465,27.0797108,57.0536446,31.63045353,6.662975358,1.27865117,0.201678667,3.834824914,0.916052808,2.378680689,0.630039457
3170,Azores,Sao Miguel,Atlantic,37.851458,-25.829222,47.18209068,2.621272585,10.08364573,11.00288469,0.164042346,14.93071625,10.71931028,1.946961963,0.888307714,0.356669007,20.11246025,437.7716225,166.5554518,37.02856045,253.515846,28.05591275,53.88523795,28.08419641,5.803946602,1.369096565,0.208672387,4.121169082,0.708878679,2.92714345,0.83941683
3171,Azores,Sao Miguel,Atlantic,37.751303,-25.60367,46.69087885,2.653885412,9.964686548,11.19151031,0.160621261,15.19075333,10.30625977,2.043077681,1.230163444,0.43646838,26.05962338,552.1510039,208.7571426,41.87987806,330.6855903,32.85288061,68.70718703,35.64967973,7.476613818,1.556435277,0.226574946,5.057381912,1.940517125,3.138212478,0.811316422
3177,Azores,Sao Miguel,Atlantic,37.777702,-25.58374,47.34299718,2.625768626,10.54106889,10.7297855,0.162861774,14.56079892,9.853402917,2.154758539,1.441048912,0.440020432,33.7772426,572.1955916,247.1471211,47.05194144,399.0379166,37.82095331,77.22327539,37.80003968,7.434360443,1.696719323,0.237926787,6.093037485,2.153509728,4.154784983,1.058685456
3186,Azores,Sao Miguel,Atlantic,37.82945,-25.14358,47.77152567,2.3121391,8.84511037,11.91796321,0.147953599,16.17392626,9.707740713,1.604542534,1.109996139,0.30918959,27.61599904,307.3277489,190.6328305,34.49871562,281.6416795,39.57014615,60.30279658,36.6537343,7.428768094,2.364326082,0.330453263,5.046547758,1.36332068,3.573402827,0.77765384
3197,Azores,Sao Miguel,Atlantic,37.758,-25.703,46.22024892,2.585674168,10.98337802,10.57259808,0.160578648,14.35073858,11.50498455,2.087318902,0.991829895,0.41962034,25.08385154,516.0561808,164.8419734,37.11917172,353.8390673,28.11669556,56.92805099,30.21946766,6.44739041,1.58176949,0.217165521,4.133526636,1.799855282,3.121355967,0.793465181
3198,Azores,Sao Miguel,Atlantic,37.79,-25.684,46.94629171,2.532664276,10.65713491,10.50290886,0.162271078,14.25006108,11.43426423,2.02057036,0.993873058,0.391032023,19.58480723,485.5318074,137.2442926,32.01393236,293.2650559,24.71965229,52.1403724,27.48046826,6.093488019,1.482348617,0.20354522,4.419714425,1.510802848,2.75598805,0.837926902
3572,Azores,Sao Miguel,Atlantic,37.8,-25.5,47.75414763,2.408730335,10.15633521,10.66973239,0.157419597,14.48178957,9.979494548,2.258344385,1.694183655,0.325804549,38.79625672,368.0598231,230.7114578,41.06145936,310.0585879,31.72347233,68.1775663,30.0816903,5.973143547,1.77016918,0.210020494,5.734968955,2.403603793,4.255869483,1.163315764
3586,Azores,Sao Miguel,Atlantic,37.8,-25.5,46.05026283,2.746858657,9.579362477,11.45791068,0.152579151,15.5463574,10.86653256,2.038424307,1.07124464,0.365483465,27.03219214,511.3024107,205.1773152,38.39284089,326.0228303,28.82357633,59.95883477,31.48269575,6.740320146,1.700501792,0.224532443,4.866016945,4.475076771,2.852592742,0.78652922
