Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,Island,Group,Ocean
437,-23.3737,-149.48,44.175627240143356,2.1505376344086016,9.597769812823573,13.510553564317002,0.2289924332935085,14.257268020708876,13.172043010752684,1.991238550378335,0.5874153723616087,0.32855436081242523,15.2366498655937,424.606566931867,157.322415584585,44.9945089574577,217.054256461442,31.915359769824,65.8987901376926,31.4868406368958,6.23402182077239,1.56856633918359,0.217240569127932,3.90697661630595,1.67085199308687,3.53435128332493,0.938829526445669,Tubuai,Austral-Cook,Pacific
767,-23.39,-149.47,41.54019688269072,2.5328137817883514,9.372436423297785,13.607465135356847,0.22559474979491384,15.894175553732564,12.653814602132895,2.9327317473338796,0.6357670221493026,0.6050041017227235,33.5,640.0,226.203729509305,89.6287554106521,359.0,59.2,112.2,51.9,9.49,1.51,0.22,5.13675321410541,3.2,4.35,0.98,Tubuai,Austral-Cook,Pacific
768,-23.39,-149.47,44.2287944136373,2.690490860546314,11.942904087081537,12.83631135756829,0.2259190798932019,9.848018073526392,14.36639967139043,2.7212980078044775,0.6572191415074965,0.48264530704456765,26.0,581.0,218.827049317504,81.4613146744935,339.0,58.8893228443152,104.0,53.2,10.3,3.09751941494609,0.422,4.84742670165441,3.1,5.31,1.19,Tubuai,Austral-Cook,Pacific
874,-23.2858,-149.4842,47.66652960526315,2.960526315789473,14.288651315789473,12.551398026315788,0.16447368421052627,8.624588815789473,9.148848684210526,3.1147203947368416,1.0382401315789471,0.4420230263157894,15.7,466.0,198.0,32.8,146.0,24.7,54.7,29.9,6.94,1.73,0.24,4.98,1.75,2.71,0.778,Tubuai,Austral-Cook,Pacific
355,-18.8,-159.8,45.28317662834043,3.3808251175570265,15.6664883333611,13.728897996845946,0.2021419331536013,6.020044910373628,11.827128589009195,2.3771603372741494,0.9973192410940819,0.5168169129908304,23.1917131679058,661.204994223948,230.971183866292,53.6881246172885,315.623193282745,44.3798563253187,89.2992531008599,42.5175661909839,8.98832970108376,2.50603327237985,0.374032287161678,5.36838270233675,3.00279102126858,5.56419161053456,1.30537034663881,Aitutaki,Austral-Cook,Pacific
360,-19.99245,-158.115066666667,45.508771671826,2.846616454125296,13.675911787365491,11.729961347944482,0.17898328182176917,9.676330906039803,12.601971246661552,2.437924684455926,0.924501857439193,0.4190267623204959,25.6612498480234,536.813991714811,207.55819521549,45.2804054050024,256.355665210845,35.8937186769078,73.2600278729207,35.2339551096134,7.5397412829598,2.01083734178597,0.292827031458576,4.86646879894225,2.51967948451936,4.4951235359043,1.06928564013384,Atiu,Austral-Cook,Pacific
425,-21.2183,-159.795,45.13194722111155,3.5285885645741697,13.504598160735704,13.134746101559374,0.16993202718912434,8.756497401039583,11.145541783286685,2.4290283886445425,1.599360255897641,0.5997600959616153,41.4797034040634,852.322672686234,298.163405146728,58.3467205056436,564.028266907452,46.1151425011289,94.1442727584655,46.0852364424382,9.26489698239282,1.83982073065464,0.253005256523703,6.87241228713322,4.21077306365691,5.64327327494359,1.39332327440181,Rarotonga,Austral-Cook,Pacific
426,-21.215,-159.795,44.15120547673381,2.9070344280186533,10.635975791249134,13.652148030558589,0.1785891457485862,13.582696696100804,10.983232463538052,2.0438535569004865,1.4088699275721797,0.45639448357972023,29.7393625852902,603.261154206361,239.892144599118,45.456434127991,415.422982110668,36.3974288357283,75.3975562966278,37.9308016691625,7.8181838546811,1.58139161427072,0.214066917930752,5.85102791705167,3.30683957105092,4.42055247112421,1.09434398007201,Rarotonga,Austral-Cook,Pacific
428,-21.2483,-159.76,44.47665700289913,3.3789863041087673,12.806158152554234,13.056083175047487,0.1699490152954114,9.467159852044388,11.606518044586624,2.5192442267319803,1.9194241727481756,0.5998200539838048,41.8221240953169,887.64698867993,279.386506419742,63.3157523877049,639.90302776339,52.6149303134632,105.260522008228,49.3341625141972,9.57554938047469,1.70998523518756,0.225054538753392,6.34997206755142,5.0989877104481,7.06131611374743,1.56679658450931,Rarotonga,Austral-Cook,Pacific
429,-21.2157,-159.7683,43.01171332142147,3.1566408576533647,9.688306531665672,14.17510422870756,0.17867778439547344,14.294222751637879,12.0011911852293,1.7967043875322608,1.1911852293031564,0.5062537224538415,24.7066883946154,610.227961027313,222.758352531605,43.2733770440042,376.57268062022,35.1006811373884,73.8685976174889,38.1182919336773,8.04696212343709,1.45976922270476,0.194677807621694,5.5616243426047,2.55030023547472,4.15340597100321,1.00712760326142,Rarotonga,Austral-Cook,Pacific
430,-21.9233,-157.925,44.25476689627632,2.8751123090745727,10.252570629929119,13.247479285215134,0.1796945193171608,11.26085654387541,14.405510631925726,2.425876010781671,0.7187780772686432,0.3793550963362284,16.8525882876603,462.570466048135,198.300086202377,46.9965366220549,215.814323452832,33.5105739392044,71.12726350046,35.5928221456474,7.40463030422025,1.63660816973699,0.222430813080782,5.03242416996414,1.90048934431051,3.88816066960107,1.12441403147923,Mangaia,Austral-Cook,Pacific
432,-21.9167,-157.9217,44.586624012796165,2.8291512546236133,10.146955913226034,12.996101169649105,0.17994601619514144,11.236629011296612,14.725582325302408,2.2393282015395384,0.6897930620813756,0.369889033290013,16.3945300636201,448.514403017505,195.993547027757,47.106090801659,212.420286384233,33.4815599236407,70.9248628685491,35.7845243628329,7.43068386184118,1.63462161243364,0.223049353026659,5.003713645154,1.9341680359929,3.89893490019885,1.1221717630973,Mangaia,Austral-Cook,Pacific
434,-21.94,-157.925,44.0325946536818,2.782470436251614,10.77213554605982,13.504919010235513,0.17887309947331806,12.113683792109706,13.504919010235513,2.076915432773526,0.6658054258173506,0.36768359336182044,15.2341565768454,452.561322377397,181.024528950959,43.2822891421055,205.030728762726,30.9768889422957,65.5991637819339,33.4486384043962,6.99024973778211,1.69910547556622,0.234193815941466,4.6625374745522,1.68292351865606,3.53157872786448,0.98212030785476,Mangaia,Austral-Cook,Pacific
650,-21.93,-157.93,43.83575566622624,3.587762984043093,14.645797337127755,14.65596097164346,0.20327269031405626,6.951926008740725,11.688179693058236,3.3743266592133345,0.65047260900498,0.4065453806281125,16.7,617.0,228.0,55.2,237.0,35.4,75.6,39.1,8.04,2.15,0.292,5.3,1.98,4.1,1.13,Mangaia,Austral-Cook,Pacific
651,-21.93,-157.93,45.69516276239733,2.8496095730656124,12.91958219247541,12.564648615759053,0.2028191866950614,9.623770408680663,11.570834600953251,3.295811783794748,0.8619815434540108,0.4157793327248758,19.2,497.0,234.0,60.8,246.0,38.4,79.4,38.4,7.8,2.08,0.294,5.1,2.36,4.9,1.36,Mangaia,Austral-Cook,Pacific
652,-21.93,-157.93,44.12091800626833,2.3758972803558795,9.7260135476696,12.486098473359622,0.2123142250530786,13.618441006976042,14.578910120311397,2.072591244565767,0.5560610656152059,0.25275502982509357,13.5,430.0,159.0,38.2,179.0,25.1,54.1,28.3,5.99,1.55,0.208,3.9,1.82,2.9,0.77,Mangaia,Austral-Cook,Pacific
653,-21.93,-157.93,45.22383514364024,3.248401177545427,14.25236016648056,13.582377423611819,0.21317632727641864,6.57801238452949,12.486042026190237,3.045376103948838,0.9237640848644809,0.4466551619124962,21.8,553.0,247.0,60.0,275.0,39.2,83.1,42.0,8.6,2.27,0.324,5.5,2.79,4.5,1.29,Mangaia,Austral-Cook,Pacific
654,-21.93,-157.93,44.25264012997563,3.6758732737611703,15.779853777416736,13.738830219333876,0.2132412672623883,6.092607636068237,10.67221770917953,3.9906580016246957,1.0865150284321692,0.4975629569455728,21.8,677.0,234.0,70.6,314.0,42.0,89.0,45.2,9.3,2.37,0.337,5.2,2.49,4.8,1.29,Mangaia,Austral-Cook,Pacific
655,-21.93,-157.93,45.28474266571922,3.583392548979799,13.93767130240585,13.612831184651306,0.2030250735965892,6.273474774134606,12.475890772510406,3.309308699624404,0.8730078164653334,0.4466551619124962,17.5,585.0,212.0,56.5,274.0,33.8,72.5,38.3,8.16,2.19,0.307,4.9,2.28,3.8,1.01,Mangaia,Austral-Cook,Pacific
656,-21.93,-157.93,42.97764227642277,3.7093495934959355,14.390243902439028,14.613821138211385,0.20325203252032525,7.510162601626018,12.1849593495935,3.2113821138211396,0.8333333333333335,0.3658536585365854,18.2,541.0,206.0,57.2,246.0,34.5,73.2,37.6,7.86,2.1,0.294,4.7,2.17,4.1,1.11,Mangaia,Austral-Cook,Pacific
660,-21.93,-157.93,44.44219066937119,2.5354969574036508,10.649087221095334,12.971602434077075,0.2028397565922921,12.454361054766732,13.539553752535497,2.2616632860040564,0.6288032454361053,0.31440162271805266,15.0,441.0,182.0,48.6,206.0,30.6,64.3,32.7,6.83,1.67,0.24,4.2,2.02,3.4,0.9,Mangaia,Austral-Cook,Pacific
663,-21.93,-157.93,45.183230128920925,3.329611206984063,15.297939295502996,13.55192366257233,0.2030250735965892,5.887727134301087,11.805908029641662,3.441274997462187,0.8527053091056745,0.4466551619124962,17.6,574.0,236.0,60.7,251.0,39.4,83.0,41.4,8.41,2.26,0.321,5.3,2.58,4.3,1.17,Mangaia,Austral-Cook,Pacific
664,-21.93,-157.93,44.72402597402598,3.3380681818181825,14.721996753246755,13.108766233766236,0.20292207792207795,6.148538961038962,12.368100649350652,3.7642045454545454,1.0856331168831173,0.5377435064935066,23.2,642.0,259.0,71.6,297.0,46.8,97.0,47.5,9.48,2.26,0.318,5.6,2.94,5.2,1.43,Mangaia,Austral-Cook,Pacific
441,-22.4683,-151.3483,43.83301707779886,3.0060920802956153,13.232797363427542,14.20153800059922,0.1797663038050534,10.476380705083391,11.385199240986717,2.5666633376610406,0.6990911814640965,0.4194547088784579,15.3421661695313,499.395630272904,205.546634340592,40.3119476831764,194.914911874699,31.0830219315335,66.6106945050582,34.0953432968697,7.19560883004098,1.82658898476517,0.250288466384557,5.08993713054612,1.98901807799409,3.41839409840855,0.98756888683181,Rurutu,Austral-Cook,Pacific
763,-22.42,-151.33,44.31681981622052,3.5457451058729514,12.64482620854974,12.994406711945663,0.1997602876548142,11.156612065521372,9.748302037554932,3.6556132640830996,1.0886935677187375,0.6492209348781461,19.0,820.0,238.0,62.3,264.0,46.5,91.9,52.75,11.3,2.92,0.44,5.85,2.48,4.88,1.3,Rurutu,Austral-Cook,Pacific
779,-22.42,-151.33,44.604464561259135,3.4564345231972027,15.163049069025824,14.257792408188461,0.23660117271885614,6.347083633371053,8.90854850324041,4.217673078901348,1.4504680588416832,1.357884991256044,31.0,1115.0,391.8,86.9,440.0,80.4,170.4,84.89,16.11,3.23,0.456,9.006,3.95,7.54,2.07,Rurutu,Austral-Cook,Pacific
783,-22.42,-151.33,42.1897509775674,4.218975097756739,14.838444124305411,15.651368594360978,0.23667421280098785,6.534266309940316,8.798106606297592,4.610002058036633,1.6670096727721753,1.2554023461617614,35.9,1064.0,427.0,108.0,386.0,73.3,154.0,71.9,13.4,2.61,0.39,8.66,3.41,7.61,2.06,Rurutu,Austral-Cook,Pacific
789,-22.42,-151.33,43.13141464262233,4.210447619875037,14.993301280530622,14.692223467556243,0.19511830433567245,7.116683416032685,8.564666621892151,4.652031150739981,1.5917545880015385,0.8523589084137272,32.7,943.0,367.0,93.0,360.0,60.1,125.3,61.41,12.01,2.59,0.349,7.74,2.63,6.03,1.63,Rurutu,Austral-Cook,Pacific
790,-22.42,-151.33,47.25453617277569,3.5026253103866867,15.28792929592307,13.691191616412748,0.20603678296392275,5.666011531507876,7.561549934775965,4.501903707761713,1.3907482850064787,0.9374673624858486,29.1,1105.0,360.0,85.5,342.0,62.9,131.1,62.4,11.86,2.77,0.393,7.64,3.5,6.7,1.83,Rurutu,Austral-Cook,Pacific
42804,-37.05,-12.3,44.165556807704135,4.046716524946215,15.254584571252948,12.601167913123659,0.1741624833521156,6.874295666427621,11.00297100706895,2.919782809138409,2.274357135539392,0.6864050814465733,67.2,1189.0,271.0,67.2,732.0,58.7,123.0,58.9,10.6,1.83,0.25,6.22,4.48,7.16,1.73,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42812,-37.2,-12.3,42.963567710990915,3.9493825900602104,13.470762322685987,13.164608633534034,0.16328196754770893,9.092764567813042,12.133891213389122,2.5002551280742935,1.6532299214205533,0.908255944484131,45.2815539819354,1208.22275638144,233.000527794506,58.7766975471342,624.453685668886,51.792217866222,115.205494496221,62.8805666930987,11.146493967326,1.79103152742317,0.22385346888299,5.30350480164338,2.69479021242483,4.72425240644555,1.13180401688059,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42813,-37.2,-12.3,44.080219892089985,3.8684719535783363,14.86307645322203,13.030642369948081,0.16288302962435103,6.729105161356001,11.81919983711697,2.9217143438867965,1.9342359767891681,0.5904509823882724,46.2,983.0,269.0,61.9,593.0,51.4,111.0,54.8,9.9,1.91,0.24,6.24,4.12,6.58,1.53,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42815,-37.2,-12.3,43.83365689179524,3.882701542862982,13.691631756411567,14.713395320322878,0.1736998058649229,7.438438745274345,11.740063349340964,2.2785327475222235,1.7778686012056812,0.4700112393992031,38.5839433747355,858.737508953201,245.364946746025,58.8845691139391,519.823138344682,49.4079232560532,104.142059360992,49.8965310351557,9.31912582317984,1.6997351924925,0.216468771338939,5.6354857075038,3.25732999157504,5.07309924000614,1.20255209308283,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42816,-37.2,-12.3,43.19918492103923,3.881813550687724,13.958227203260318,14.569536423841065,0.16301579215486506,8.089658685685178,11.064696892511463,2.608252674477841,1.9969434538970967,0.46867040244523694,54.4,855.0,260.0,51.7,562.0,48.5,103.0,49.8,9.08,1.67,0.216,5.93,3.96,6.62,1.53,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42817,-37.2,-12.3,43.247654018767854,3.9065687474500206,14.381884944920442,13.055895552835578,0.16319869441044474,7.935536515707875,11.740106079151367,2.6927784577723384,2.121583027335782,0.7547939616483068,58.4,1061.0,249.0,56.2,666.0,50.8,107.0,55.0,9.94,1.69,0.216,5.71,4.36,6.53,1.49,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42819,-37.2,-12.3,42.5010216591745,4.188802615447486,13.690232938291786,14.711892112791173,0.1736820596648958,7.029015120555782,12.852472415202287,2.7278299959133627,1.6857376379239883,0.43931344503473635,46.5,800.0,243.0,50.7,535.0,45.0,98.0,49.9,9.32,1.68,0.214,5.93,3.78,5.7,1.27,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42829,-37.2,-12.3,42.419884963023826,4.159819227608875,14.482333607230895,13.968775677896467,0.17460969597370585,7.877978635990139,12.263763352506164,2.2801972062448645,1.7460969597370584,0.6265406737880033,35.1,970.0,247.0,58.5,585.0,50.4,110.0,55.6,10.3,1.8,0.231,5.91,3.33,5.76,1.32,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42830,-37.2,-12.3,43.03823349008383,4.017583316295237,13.800858720098141,13.698630136986303,0.17378859129012475,8.178286648947045,12.226538540175834,2.6170517276630547,1.6663259047229606,0.582702923737477,43.328926609231,991.519462311162,246.164373386688,62.3789835906616,563.227540153099,51.8440038656579,112.379122562539,60.0794463090371,10.5965361269118,1.88541589602144,0.233463313325274,5.74479531743413,2.83039517368538,5.0905456778314,1.19605085655783,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42921,-37.05,-12.3,42.89514066496164,4.194373401534526,14.189258312020458,13.831202046035806,0.1636828644501279,7.048593350383632,12.644501278772378,2.578005115089514,1.9028132992327367,0.5524296675191817,53.4,904.0,226.0,49.8,623.0,45.61,99.75,49.7,9.25,1.61,0.22,5.16,2.63,5.57,1.26,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42923,-37.2,-12.3,45.101545058136,3.8244968044912397,14.327327503051457,12.036250747418705,0.1779667239937405,7.914555792858574,11.629742748277918,2.723075344662423,1.659467960644792,0.6055713164651534,35.8700848505018,1162.4015197318,264.867073969324,57.5341447940011,828.826190723495,52.2670306106404,116.735048292147,57.2587371318495,10.1807128298698,1.71190377558175,0.233401488352455,6.23626735687984,3.92081788141862,5.44790616646127,1.34668397104661,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42979,-37.2,-12.3,43.246566919450714,4.078704652592744,14.244722279155567,14.347202295552366,0.1639680262348842,6.876409100225455,12.102889936462391,2.4595203935232632,1.9471203115392497,0.5328960852633737,43.8,887.0,243.0,54.6,576.0,48.3,105.0,53.0,9.63,1.78,0.218,5.72,3.18,6.3,1.44,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42980,-37.2,-12.3,43.31872388135768,3.7610844969931723,12.638874732443181,13.96391805116706,0.16308225461217007,9.672816226684338,12.078279482213846,2.3748853327897264,1.5594740597288763,0.46886148200998895,36.6,863.0,204.0,42.9,625.0,39.7,89.6,46.4,8.49,1.5,0.19,5.08,3.26,4.53,1.04,Tristan Da Cunha,Tristan Da Cunha,Atlantic
42264,-15.95,-5.7,46.263345195729535,3.2740213523131674,15.353329944077277,12.709710218607018,0.19318759532282664,6.751398068124047,9.527198779867819,3.955261820030503,1.2709710218607018,0.7015760040671073,24.4104436080228,731.204251587126,298.940057487787,71.0657407060516,329.337534226857,48.3877562223888,101.2300866561,47.9942327972954,9.65431631829522,2.31729619985466,0.304739156656167,6.37776360338535,2.6125317129368,4.28567264477882,1.208103636815,St. Helena,St. Helena,Atlantic
42266,-15.95,-5.7,45.287262318544265,2.65794316090779,12.880801472091596,11.654058474749542,0.17378859129012475,11.245144142302188,12.829687180535679,2.1263545287262318,0.7564915150276017,0.3884686158249847,15.3867409868606,464.77854610531,197.447583610949,42.2025606927683,192.221831900729,29.0453765270874,61.7237985028091,31.8732080026248,6.80468291031211,1.86465752461277,0.249748780950742,4.4849112772495,1.38606138686783,2.69444995098457,0.785160470176054,St. Helena,St. Helena,Atlantic
42271,-15.95,-5.7,47.83808647654094,2.882551364612082,15.946028825513647,12.061739752632118,0.19421445364407647,5.7344372891751005,9.404068281713176,3.843401819482776,1.3901666155576,0.7053051211284881,28.1,684.0,314.0,69.5,375.0,47.1,100.0,46.2,8.83,2.46,0.32,6.57,3.26,5.15,1.45,St. Helena,St. Helena,Atlantic
42272,-15.95,-5.7,45.31410916580844,2.8836251287332635,13.59423274974253,12.255406797116372,0.18537590113285268,10.298661174047371,11.544799176107103,2.4407826982492273,1.0092687950566424,0.4737384140061791,19.0,556.0,224.0,46.7,273.0,32.2,70.9,35.2,7.23,2.02,0.258,4.98,2.11,3.45,1.01,St. Helena,St. Helena,Atlantic
42353,-15.928,-5.651,47.39540607054963,3.2711238720262514,16.683757178014766,11.997538966365875,0.18457752255947496,5.096390484003281,10.367104183757178,3.4146841673502877,1.0561936013125515,0.5332239540607056,18.0,559.0,231.0,44.9,258.0,33.6,71.6,37.0,8.12,2.33,0.337,5.88,1.78,3.6,1.02,St. Helena,St. Helena,Atlantic
42355,-15.946,-5.648,45.23663810689514,2.7029783761729904,12.790697674418603,11.556507547939617,0.1733986128110975,11.281109751121992,12.678498572011424,2.3459812321501428,0.8261933904528763,0.4079967360261118,15.8,455.0,194.0,37.9,217.0,28.8,60.8,31.3,6.73,1.93,0.271,5.07,1.38,3.33,0.951,St. Helena,St. Helena,Atlantic
42356,-15.907,-5.701,47.03957459862972,3.589324061765007,16.709274976991516,11.984865528172616,0.19429389508129669,5.082319255547603,9.060231107475202,3.783617956846304,1.758871050209633,0.7976275692811128,28.8,795.0,311.0,69.9,413.0,51.5,107.0,53.0,10.5,2.67,0.388,7.38,2.47,5.41,1.48,St. Helena,St. Helena,Atlantic
42360,-16.009,-5.725,45.63451776649746,2.3451776649746194,11.238578680203046,12.050761421319796,0.18274111675126903,14.20304568527919,10.923857868020304,2.33502538071066,0.7208121827411167,0.36548223350253806,12.9,352.0,168.0,31.3,176.0,24.0,51.3,26.6,5.76,1.71,0.237,4.29,1.16,2.56,0.84,St. Helena,St. Helena,Atlantic
42361,-16.007,-5.719,45.437900518767165,2.7057267826263858,12.714881497304445,12.206286237412268,0.19326619875902756,11.972332417861866,11.311158580002033,2.217475333129895,0.823924321025328,0.4170481131115858,15.6,469.0,192.0,39.1,220.0,29.6,62.2,30.9,6.49,1.83,0.266,4.76,1.41,3.22,0.913,St. Helena,St. Helena,Atlantic
42362,-15.93,-5.717,46.24194702934861,2.9655383986092647,14.827691993046324,12.168933428775949,0.1738419061253707,8.43644544431946,11.095204008589835,2.6076285918805606,0.9919214643624092,0.4908477349422231,15.9,539.0,206.0,42.7,261.0,32.4,67.1,33.3,7.01,1.98,0.283,5.23,1.73,3.76,0.977,St. Helena,St. Helena,Atlantic
42363,-15.93,-5.716,46.23612101456657,3.9319547723337074,16.06397066313538,12.855251095039218,0.19354181521849856,5.256188244881329,10.074360802689213,3.5244983192421317,1.2631150045838853,0.6009982683100744,21.3,603.0,273.0,55.8,321.0,41.8,86.1,42.3,8.76,2.45,0.35,6.66,2.32,5.03,1.13,St. Helena,St. Helena,Atlantic
42366,-16.001,-5.747,45.79780755176614,2.4259033698741375,13.956557044254975,11.896061713357694,0.18270401948842874,10.931790499390987,11.490052781161186,2.2533495736906213,0.7003654080389768,0.3654080389768575,13.1,487.0,167.0,33.1,211.0,26.9,53.8,28.1,5.93,1.73,0.248,4.31,1.69,2.76,0.779,St. Helena,St. Helena,Atlantic
42372,-15.997,-5.702,44.90523741593642,2.598328917872427,12.594253107805176,12.675769309150192,0.22416955369879762,11.952313022213165,12.278377827593234,1.8035459547585082,0.6215610352557571,0.34644385571632363,11.4,430.0,159.0,30.6,192.0,24.3,51.5,26.8,5.79,1.61,0.233,4.28,1.13,2.71,0.741,St. Helena,St. Helena,Atlantic
42373,-15.918,-5.715,45.638613355148784,3.4257081501175985,15.696901523673173,12.424583290725021,0.18406790060333364,6.769608344411493,11.003170058288166,3.016668370999079,1.1964413539216685,0.6442376521116677,20.5,652.0,243.0,54.3,317.0,41.0,84.2,40.6,8.16,2.22,0.323,5.9,2.19,4.72,0.993,St. Helena,St. Helena,Atlantic
42375,-15.947,-5.648,46.759402369912415,3.6785162287480673,16.455435342606904,12.488408037094278,0.16486347243688818,5.564142194744977,9.860896445131374,3.0911901081916535,1.2776919113858833,0.6594538897475527,22.7,627.0,273.0,58.0,344.0,43.7,90.2,43.8,9.03,2.42,0.34,6.63,2.18,4.96,1.21,St. Helena,St. Helena,Atlantic
42376,-15.947,-5.648,45.91529619623835,3.273720865733274,15.148277881069532,12.275169232981684,0.20133331963718915,8.011217142094072,10.981910817557088,2.484822960216125,1.1011699931176877,0.6070815913549937,18.9,600.0,255.0,55.3,318.0,41.9,86.4,41.8,8.44,2.21,0.316,6.21,2.25,4.71,1.29,St. Helena,St. Helena,Atlantic
42378,-15.973,-5.649,47.75040716612377,2.9824918566775245,16.113599348534198,11.868892508143322,0.1832247557003257,5.618892508143322,9.476791530944626,3.8578990228013024,1.4250814332247554,0.7227198697068403,28.2,660.0,306.0,62.9,376.0,49.8,101.0,47.0,9.08,2.42,0.353,6.94,2.55,5.7,1.58,St. Helena,St. Helena,Atlantic
42424,-15.93,-5.716,45.52338074286299,3.161772229612197,14.928885705515194,12.350353013404277,0.17394863399160954,8.380231249360483,11.654558477437838,2.4352808758825333,0.9209045328967564,0.47068453903611995,14.5,568.0,210.0,41.9,254.0,31.8,66.8,34.3,7.28,2.01,0.287,5.36,1.83,3.58,0.948,St. Helena,St. Helena,Atlantic
42514,-16.003,-5.21,45.71572287312961,2.559638152441886,12.673935498179546,12.484347323487091,0.1995387391017039,12.265919755595473,10.554404419288076,2.3180554893072127,0.8243347797913976,0.40410296967798787,16.6482250177547,481.454302524623,195.270715889129,43.1001693080678,220.888496119051,30.6911967481388,59.1380812052204,28.7976280078828,6.65597436429147,1.81357892499117,0.263800810784786,4.39576488892195,1.79099307519468,3.34527671579656,0.72,St. Helena,St. Helena,Atlantic
39259,-21.28,55.39,47.911896415472846,3.3839233247553246,16.12935908086969,11.529654920872934,0.17223561832586984,6.301797329334765,9.381775445279732,3.505501408279468,1.220846588721607,0.46300986808777944,27.9,491.0,237.0,32.4,193.0,28.0,63.0,33.8,7.64,2.4,0.33,6.07,2.55,3.72,0.96,Reunion,Mascarene,Indian
39315,-21.254681,55.695456,47.99999999999999,3.073047858942065,13.471032745591938,12.352644836272038,0.181360201511335,9.158690176322416,9.853904282115868,2.6498740554156166,0.8664987405541561,0.3929471032745591,18.7,325.0,226.0,25.0,148.0,21.1,53.2,29.6,6.9,2.3,0.3,5.3,1.8,2.6,0.6,Reunion,Mascarene,Indian
39317,-21.378533,55.651144,47.07551951343132,2.919412062848454,14.080081094779523,11.981753674607196,0.17232640648758235,9.518499746578813,10.167257982767358,2.8383172833248858,0.8717688798783577,0.37506335529650275,20.1,377.0,201.0,25.0,159.0,21.8,52.3,28.9,6.5,2.1,0.3,4.9,2.0,2.7,0.7,Reunion,Mascarene,Indian
39318,-21.221662,55.677476,47.579669221460264,2.833803953206938,13.906817265026216,12.061315046389673,0.18152480839048,9.5502218636547,9.711577248890682,2.874142799515934,0.8975393303751512,0.40338846308995563,21.7,373.0,225.0,26.6,170.0,22.7,56.0,30.4,7.0,2.3,0.3,5.3,1.8,2.8,0.7,Reunion,Mascarene,Indian
39319,-21.240058,55.671392,47.842741935483865,2.862903225806451,14.546370967741934,11.602822580645162,0.18145161290322578,8.467741935483872,10.090725806451612,2.993951612903226,0.9677419354838709,0.4435483870967742,22.8,393.0,237.0,28.3,179.0,24.9,60.7,32.2,7.2,2.2,0.3,5.5,2.0,3.1,0.8,Reunion,Mascarene,Indian
39320,-21.250014,55.677286,47.840598766056445,2.943258824719329,14.463436836249624,12.025892586224336,0.1820572468898554,8.647719227268132,9.810862749064428,2.852230201274401,0.8698290684737535,0.3641144937797108,21.5,404.0,248.0,28.6,164.0,25.2,62.1,33.9,7.8,2.6,0.4,5.8,1.8,3.0,0.8,Reunion,Mascarene,Indian
39321,-21.262538,55.670813,47.20081135902636,2.870182555780933,14.198782961460447,11.815415821501013,0.18255578093306285,9.60446247464503,9.807302231237323,2.880324543610547,1.0344827586206897,0.4056795131845842,26.3,416.0,231.0,32.5,218.0,27.1,64.1,33.2,7.2,2.3,0.3,5.4,2.1,3.3,0.8,Reunion,Mascarene,Indian
39322,-21.218158,55.541261,48.01744245005577,2.758340939052834,14.045228678632995,11.895345299665347,0.18253726802555517,9.339823547307576,9.562924652672141,2.8597505324003647,0.8619815434540107,0.4766250887333941,20.3,364.0,248.0,26.5,159.0,24.2,59.1,32.5,7.3,2.3,0.3,5.7,1.9,3.0,0.7,Reunion,Mascarene,Indian
39324,-21.207264,55.642653,47.05403480207592,2.818764628065534,13.910654319731353,12.211254706421085,0.18316882059631626,9.962348631321868,9.799531901902922,2.818764628065534,0.8547878294494758,0.38668973237000104,18.4,357.0,218.0,26.6,164.0,22.6,55.4,30.0,6.9,2.2,0.3,5.1,1.8,2.8,0.7,Reunion,Mascarene,Indian
39325,-21.227772,55.648861,47.112953787036105,2.6696329254727478,13.307715643644451,11.922337951258974,0.17190818080695724,11.811103246030944,9.161694812417839,2.6595206795429265,0.8190919203155022,0.36404085347355647,18.4,392.0,220.0,26.1,170.0,23.9,56.7,30.6,6.9,2.1,0.3,5.3,1.8,3.0,0.7,Reunion,Mascarene,Indian
39327,-21.193592,55.637581,46.960316654825945,3.0244595554653406,13.894245407490105,12.006495483609052,0.18268547650461786,10.128894752867147,9.631584289049021,2.8722216583781592,0.8423830305490713,0.4567136912615447,19.2,475.0,267.0,32.6,216.0,28.5,67.3,35.5,8.0,2.3,0.3,6.2,2.2,3.6,0.9,Reunion,Mascarene,Indian
