Group,Island,Ocean,Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,ol added (%),cpx added (%)
Azores,Sao Miguel,Atlantic,1752,37.8591,-25.8552,47.132352537783646,2.476340401163439,10.864624948660255,10.422675738986053,0.16171468752023674,14.14754762972036,10.600417220785955,2.331825424853913,1.224831928731558,0.4899327714926235,28.897055463910206,580.0405096766406,249.58350028552016,59.44612909561021,383.48837850709157,36.575182991426495,77.5690476237857,39.15505499513527,7.6125892727410545,1.6539675491786348,0.24320288497012407,5.975195032061717,2.085303137675323,3.9490775493737154,1.0929089543662411,26.73944987626287,26.73944987626287
Azores,Sao Miguel,Atlantic,1753,37.8036,-25.8036,45.68902711411066,2.6227085208176693,9.84160930507875,11.01518441418028,0.16466543738718906,14.949113576066583,12.303484849107024,2.1281502216786334,0.7581710893602975,0.407791522988594,24.52147651778226,537.2369517574723,179.92767474328906,42.664585799736635,293.4450520851904,24.633949704691098,53.587328973020284,28.210468199955454,5.974122190084655,1.3957627984439003,0.20532351767903836,4.292291871960993,1.4764323732525044,2.623065846089173,0.7450058644682458,17.927869935881542,17.927869935881542
Azores,Sao Miguel,Atlantic,1754,37.8015,-25.7931,46.504993464019925,2.493151104528816,10.47563078164555,10.453618958375253,0.15917505731340273,14.1830271308528,12.44422038789578,1.9124571938467898,0.849730798107459,0.40832196758615213,21.242476607882757,527.758436700916,167.62427448468196,39.798864592418866,273.9188567317108,24.673703228467282,55.327503596210526,29.984288859866886,6.31440382412091,1.4625431601872503,0.21012123085330825,4.156405420698955,1.2834410398655565,2.3141533534306737,0.6620854493763594,18.09785951532715,18.09785951532715
Azores,Sao Miguel,Atlantic,1755,37.8228,-25.7373,46.52031254154989,2.606836594517201,10.291525778929818,10.698594413650735,0.1574404223376003,14.520718355050013,11.756342799503834,1.9876417197366794,0.9538767125442718,0.3865710887679418,22.296638113945207,507.6000058763176,182.10689419895252,43.70785959122621,318.64778145529834,25.50499859406342,55.70042754185911,28.91143262600924,6.010461443633638,1.4372026517107939,0.20945961733934856,4.3314642071839735,1.4881986632671966,2.683509894938936,0.7593996444364101,21.51688210958156,21.51688210958156
Azores,Sao Miguel,Atlantic,1757,37.8117,-25.631,46.81301168863958,2.555329243803785,10.296933022193434,10.893678456144848,0.16842494744490052,14.783728652017695,10.49112150408446,2.082886847511045,1.3730117906096728,0.3972403044676536,39.73849726709434,550.0589891356834,240.87018417916693,55.119869095597984,398.43582121735545,33.002089746570626,71.47731430303197,35.53585225459142,7.133260410208856,1.6823113913496452,0.24207533253589075,5.804611785552945,2.087344730174323,4.028557703663513,1.1186522767722233,27.317014532004347,27.317014532004347
Azores,Sao Miguel,Atlantic,1758,37.7511,-25.6208,46.37732653934445,2.790502958360569,9.700263297417107,11.254602344152778,0.1601859428791549,15.27395288906718,10.818781984400676,1.9685798590466486,1.1550182473953472,0.3716706762568286,29.87307300637737,521.1744711965354,226.9074966875643,46.99862285423074,319.4088504424265,28.391650389552034,63.800107781633734,34.306270084148245,7.110009988269736,1.6791475910008804,0.24018694960940368,5.607034863955701,1.7711368950390036,3.040058157797591,0.8444999044476156,29.710906375506337,29.710906375506337
Azores,Sao Miguel,Atlantic,1759,37.7456,-25.6073,46.57681153051106,2.6224308377576575,9.874188272197651,11.308182222536312,0.15875701452814614,15.343475726708139,10.344820215372001,2.0382736500257943,1.1781610955032087,0.41971989027301876,26.499009680551364,539.5627619080303,231.02467575936967,47.79494899330734,346.9827450910319,31.62816314649234,69.7276466965437,37.0753773822154,7.633176064075794,1.7393746446578304,0.25348364174118015,5.82513337111999,2.0515900375898717,3.1328607133965236,0.864498739993964,34.51185320675764,34.51185320675764
Azores,Sao Miguel,Atlantic,1761,37.834,-25.6568,46.51528273058089,2.769552755198395,9.874261100507901,11.110115432868167,0.16123605874985453,15.077639961428089,10.757637325921605,1.93631450819217,1.2856028073233576,0.3797472907785918,35.54009765819927,511.53971592814264,252.3240127760988,45.58829502420421,317.07479543933965,32.64088364110703,72.12415161737039,36.90912824282811,7.638508080940126,1.7523865465498758,0.2510476594225837,6.306886767452557,2.1653106690942927,3.3580900884337574,0.8869743704230619,28.17198166838302,28.17198166838302
Azores,Sao Miguel,Atlantic,1765,37.742,-25.3656,46.1831820652152,2.803559730190596,8.88172135111116,11.150489283664852,0.16616131208608673,15.133214507572749,12.099450792230362,1.6765011728992611,1.241116348012894,0.514863104369219,31.095721271468282,574.9503895122128,245.33881997372265,51.35855381483095,417.06927337482233,35.725596307500886,77.7044539854017,40.59706855468793,8.02972240173553,1.6971985364920243,0.24493275891255117,6.06134295262171,2.4457485068667677,3.9906425474262215,1.0938619774414928,14.19725971729197,14.19725971729197
Azores,Sao Miguel,Atlantic,1767,37.8136,-25.4265,46.13181700882879,2.883469148397892,8.697623695378194,11.885639955295973,0.15578040409578978,16.125980531926743,11.09825894079823,1.5136145092221074,0.936018983594288,0.4543946702175919,23.677901216066296,500.69138955561124,178.08710653639454,32.59084392202811,305.49951274405254,25.975621880702807,58.10026393732014,32.33488888541952,5.345890208249861,1.4634539768822452,0.21381371422925524,4.708277756612844,1.8050414105610075,2.7763154481407586,0.7512012516896633,41.86966897774479,41.86966897774479
Azores,Sao Miguel,Atlantic,1780,37.789,-25.648,46.07023933674562,2.722693865035068,9.375421345656267,11.33592188716119,0.1607250577241564,15.3818014321837,12.164038909548621,1.466018922943634,0.9012456680443586,0.31674702281725153,26.1375515185611,412.86082797151585,189.55331378981532,31.575587198987318,274.0725471285109,23.891030097572468,50.49985480426454,26.595455157163176,5.732270698700854,1.3725225241320116,0.18796322110214292,4.349664955937179,1.0557133242583299,2.8177536198097313,0.763465390963339,18.988686835685538,18.988686835685538
Azores,Sao Miguel,Atlantic,1781,37.786,-25.735,45.89907928012548,2.5785155518991085,9.823256220993095,11.173608970636142,0.16216474370018533,15.165200923665523,11.88300290045139,1.845943180858374,0.9541635789946274,0.4020624066560687,20.003665311506747,510.77740894073037,144.2945481441173,33.71236593494429,294.424636702916,25.977988302662347,54.646110243047445,29.088146495293927,6.2867926866406005,1.4429474267073439,0.20126813082650588,4.539193995146509,1.30401097552887,2.5984532972012446,0.724883612908393,24.807809828262368,24.807809828262368
Azores,Sao Miguel,Atlantic,1783,37.765,-25.163,48.11195083707436,2.485459220472166,9.373740249099288,11.206000988761756,0.1451344467464248,15.206310235218501,10.030762665827126,1.796785818548388,1.2168052644737941,0.31590136673839053,31.988357906445895,374.173612531592,232.92143968265484,36.14537063709286,281.45069539170555,34.67828098082737,66.32938299377452,32.317090777498564,6.596437435903853,2.0097317314424776,0.2898954485798103,5.592038360827304,2.041633521757197,4.036123379071376,0.9189796188994449,38.799358714207926,38.799358714207926
